P-ab,P-ac,P-bc,τ_ab,τ_abc,τ_max,ρ_a,ρ_b,ρ_c,ρ_ab,ρ_abc,θ,N,L
0.35923332,0.29988334,0.34088334,1,1.08,999999,6,0,0,0,0,0.01,10000,500
0.37073332,0.28813332,0.34113333,1,1.08,999999,7,0,0,0,0,0.1,10000,500
0.35775,0.2927,0.34955,1,1.08,999999,7,0,0,0,0,0.01,10000,500
0.37138334,0.27393332,0.35468334,1,1.08,999999,8,0,0,0,0,0.1,10000,500
0.36398333,0.29988334,0.33613333,1,1.08,999999,8,0,0,0,0,0.01,10000,500
0.37163332,0.28108335,0.34728333,1,1.08,999999,9,0,0,0,0,0.1,10000,500
0.36475,0.2996,0.33565,1,1.08,999999,9,0,0,0,0,0.01,10000,500
0.35973334,0.28733334,0.35293335,1,1.08,999999,10,0,0,0,0,0.1,10000,500
0.35805,0.2939,0.34805,1,1.08,999999,10,0,0,0,0,0.01,10000,500
0.35655,0.27915,0.3643,1,1.08,999999,11,0,0,0,0,0.1,10000,500
0.35731667,0.29016668,0.35251668,1,1.08,999999,11,0,0,0,0,0.01,10000,500
0.36531666,0.27981666,0.35486665,1,1.08,999999,12,0,0,0,0,0.1,10000,500
0.3583,0.29555,0.34615,1,1.08,999999,12,0,0,0,0,0.01,10000,500
0.35478333,0.28888333,0.35633335,1,1.08,999999,13,0,0,0,0,0.1,10000,500
0.35035,0.2874,0.36225,1,1.08,999999,13,0,0,0,0,0.01,10000,500
0.36705,0.276,0.35695,1,1.08,999999,14,0,0,0,0,0.1,10000,500
0.35701665,0.29196668,0.35101667,1,1.08,999999,14,0,0,0,0,0.01,10000,500
0.35646668,0.28721666,0.35631666,1,1.08,999999,15,0,0,0,0,0.1,10000,500
0.35525,0.2901,0.35465,1,1.08,999999,15,0,0,0,0,0.01,10000,500
0.3574,0.27105,0.37155,1,1.08,999999,16,0,0,0,0,0.1,10000,500
0.34853333,0.29673332,0.35473335,1,1.08,999999,16,0,0,0,0,0.01,10000,500
0.34933335,0.28478333,0.36588332,1,1.08,999999,17,0,0,0,0,0.1,10000,500
0.3578,0.28845,0.35375,1,1.08,999999,17,0,0,0,0,0.01,10000,500
0.35645,0.27665,0.3669,1,1.08,999999,18,0,0,0,0,0.1,10000,500
0.34885,0.28995,0.3612,1,1.08,999999,18,0,0,0,0,0.01,10000,500
0.3566,0.27425,0.36915,1,1.08,999999,19,0,0,0,0,0.1,10000,500
0.35665,0.28925,0.3541,1,1.08,999999,19,0,0,0,0,0.01,10000,500
0.36755,0.2793,0.35315,1,1.08,999999,20,0,0,0,0,0.1,10000,500
0.34235,0.29525,0.3624,1,1.08,999999,20,0,0,0,0,0.01,10000,500
0.38496667,0.30706668,0.30796668,1,1.09,999999,0,0,0,0,0,0.1,10000,500
0.37498334,0.31458333,0.31043333,1,1.09,999999,0,0,0,0,0,0.01,10000,500
0.3853,0.30005,0.31465,1,1.09,999999,1,0,0,0,0,0.1,10000,500
0.37303334,0.31273332,0.31423333,1,1.09,999999,1,0,0,0,0,0.01,10000,500
0.37826666,0.29811665,0.32361665,1,1.09,999999,2,0,0,0,0,0.1,10000,500
0.3706,0.3071,0.3223,1,1.09,999999,2,0,0,0,0,0.01,10000,500
0.38333333,0.29103333,0.32563335,1,1.09,999999,3,0,0,0,0,0.1,10000,500
0.3845,0.2992,0.3163,1,1.09,999999,3,0,0,0,0,0.01,10000,500
0.37981668,0.28946668,0.33071667,1,1.09,999999,4,0,0,0,0,0.1,10000,500
0.37303334,0.30288333,0.32408333,1,1.09,999999,4,0,0,0,0,0.01,10000,500
0.37338334,0.28923333,0.33738333,1,1.09,999999,5,0,0,0,0,0.1,10000,500
0.36675,0.2994,0.33385,1,1.09,999999,5,0,0,0,0,0.01,10000,500
0.3751,0.2831,0.3418,1,1.09,999999,6,0,0,0,0,0.1,10000,500
0.36081666,0.29741666,0.34176666,1,1.09,999999,6,0,0,0,0,0.01,10000,500
0.37276667,0.27681667,0.35041666,1,1.09,999999,7,0,0,0,0,0.1,10000,500
0.36101666,0.29356667,0.34541667,1,1.09,999999,7,0,0,0,0,0.01,10000,500
0.37561667,0.28561667,0.33876666,1,1.09,999999,8,0,0,0,0,0.1,10000,500
0.35928333,0.29998332,0.34073332,1,1.09,999999,8,0,0,0,0,0.01,10000,500
0.37321666,0.28046668,0.34631667,1,1.09,999999,9,0,0,0,0,0.1,10000,500
0.36825,0.29,0.34175,1,1.09,999999,9,0,0,0,0,0.01,10000,500
0.36958334,0.28093332,0.34948334,1,1.09,999999,10,0,0,0,0,0.1,10000,500
0.36896667,0.29991665,0.33111668,1,1.09,999999,10,0,0,0,0,0.01,10000,500
0.37868333,0.27933332,0.34198335,1,1.09,999999,11,0,0,0,0,0.1,10000,500
0.3618,0.294,0.3442,1,1.09,999999,11,0,0,0,0,0.01,10000,500
0.37828332,0.27348334,0.34823334,1,1.09,999999,12,0,0,0,0,0.1,10000,500
0.3657,0.28575,0.34855,1,1.09,999999,12,0,0,0,0,0.01,10000,500
0.37866667,0.27711666,0.34421667,1,1.09,999999,13,0,0,0,0,0.1,10000,500
0.35715,0.2994,0.34345,1,1.09,999999,13,0,0,0,0,0.01,10000,500
0.37333333,0.26988333,0.35678333,1,1.09,999999,14,0,0,0,0,0.1,10000,500
0.36225,0.2845,0.35325,1,1.09,999999,14,0,0,0,0,0.01,10000,500
0.3643,0.2749,0.3608,1,1.09,999999,15,0,0,0,0,0.1,10000,500
0.36713332,0.28988335,0.34298334,1,1.09,999999,15,0,0,0,0,0.01,10000,500
0.37686667,0.26651666,0.35661668,1,1.09,999999,16,0,0,0,0,0.1,10000,500
0.35043332,0.29783332,0.35173333,1,1.09,999999,16,0,0,0,0,0.01,10000,500
0.35998333,0.27738333,0.36263335,1,1.09,999999,17,0,0,0,0,0.1,10000,500
0.363,0.282,0.355,1,1.09,999999,17,0,0,0,0,0.01,10000,500
0.35953334,0.26748332,0.37298334,1,1.09,999999,18,0,0,0,0,0.1,10000,500
0.3599,0.2887,0.3514,1,1.09,999999,18,0,0,0,0,0.01,10000,500
0.36803332,0.27088332,0.36108333,1,1.09,999999,19,0,0,0,0,0.1,10000,500
0.36286667,0.28721666,0.34991667,1,1.09,999999,19,0,0,0,0,0.01,10000,500
0.36396667,0.26371667,0.37231666,1,1.09,999999,20,0,0,0,0,0.1,10000,500
0.36553332,0.28108335,0.35338333,1,1.09,999999,20,0,0,0,0,0.01,10000,500
0.40328333,0.30048335,0.29623333,1,1.1,999999,0,0,0,0,0,0.1,10000,500
0.38526666,0.30801666,0.30671668,1,1.1,999999,0,0,0,0,0,0.01,10000,500
0.39431667,0.29486668,0.31081668,1,1.1,999999,1,0,0,0,0,0.1,10000,500
0.3721,0.3097,0.3182,1,1.1,999999,1,0,0,0,0,0.01,10000,500
0.38773334,0.29193333,0.32033333,1,1.1,999999,2,0,0,0,0,0.1,10000,500
0.37403333,0.30208334,0.32388332,1,1.1,999999,2,0,0,0,0,0.01,10000,500
0.38671666,0.28996667,0.32331666,1,1.1,999999,3,0,0,0,0,0.1,10000,500
0.3761,0.30255,0.32135,1,1.1,999999,3,0,0,0,0,0.01,10000,500
0.38116667,0.28486666,0.33396667,1,1.1,999999,4,0,0,0,0,0.1,10000,500
0.37538335,0.29858333,0.32603332,1,1.1,999999,4,0,0,0,0,0.01,10000,500
0.38336667,0.27921668,0.33741668,1,1.1,999999,5,0,0,0,0,0.1,10000,500
0.36798334,0.29863334,0.33338332,1,1.1,999999,5,0,0,0,0,0.01,10000,500
0.3811,0.28055,0.33835,1,1.1,999999,6,0,0,0,0,0.1,10000,500
0.37756667,0.29006666,0.33236668,1,1.1,999999,6,0,0,0,0,0.01,10000,500
0.37943333,0.27673334,0.34383333,1,1.1,999999,7,0,0,0,0,0.1,10000,500
0.366,0.3006,0.3334,1,1.1,999999,7,0,0,0,0,0.01,10000,500
0.38111666,0.27711666,0.34176666,1,1.1,999999,8,0,0,0,0,0.1,10000,500
0.37295,0.2831,0.34395,1,1.1,999999,8,0,0,0,0,0.01,10000,500
0.38133332,0.27583334,0.34283334,1,1.1,999999,9,0,0,0,0,0.1,10000,500
0.37686667,0.28446665,0.33866668,1,1.1,999999,9,0,0,0,0,0.01,10000,500
0.38441667,0.27696666,0.33861667,1,1.1,999999,10,0,0,0,0,0.1,10000,500
0.3711,0.29505,0.33385,1,1.1,999999,10,0,0,0,0,0.01,10000,500
0.3801,0.2739,0.346,1,1.1,999999,11,0,0,0,0,0.1,10000,500
0.36628333,0.28828335,0.34543332,1,1.1,999999,11,0,0,0,0,0.01,10000,500
0.38035,0.26855,0.3511,1,1.1,999999,12,0,0,0,0,0.1,10000,500
0.36645,0.2853,0.34825,1,1.1,999999,12,0,0,0,0,0.01,10000,500
0.3773,0.2691,0.3536,1,1.1,999999,13,0,0,0,0,0.1,10000,500
0.37075,0.2917,0.33755,1,1.1,999999,13,0,0,0,0,0.01,10000,500
0.37186667,0.26931667,0.35881665,1,1.1,999999,14,0,0,0,0,0.1,10000,500
0.36535,0.2925,0.34215,1,1.1,999999,14,0,0,0,0,0.01,10000,500
0.38425,0.2665,0.34925,1,1.1,999999,15,0,0,0,0,0.1,10000,500
0.36361668,0.28406668,0.35231668,1,1.1,999999,15,0,0,0,0,0.01,10000,500
0.37653333,0.26678333,0.35668334,1,1.1,999999,16,0,0,0,0,0.1,10000,500
0.3585,0.29635,0.34515,1,1.1,999999,16,0,0,0,0,0.01,10000,500
0.38018334,0.26458332,0.35523334,1,1.1,999999,17,0,0,0,0,0.1,10000,500
0.37628335,0.28358334,0.34013334,1,1.1,999999,17,0,0,0,0,0.01,10000,500
0.37311667,0.26821667,0.35866666,1,1.1,999999,18,0,0,0,0,0.1,10000,500
0.35741666,0.28526667,0.35731667,1,1.1,999999,18,0,0,0,0,0.01,10000,500
0.37558332,0.26818332,0.35623333,1,1.1,999999,19,0,0,0,0,0.1,10000,500
0.36423334,0.28083333,0.35493332,1,1.1,999999,19,0,0,0,0,0.01,10000,500
0.37688333,0.26098335,0.36213332,1,1.1,999999,20,0,0,0,0,0.1,10000,500
0.35798332,0.29183334,0.35018334,1,1.1,999999,20,0,0,0,0,0.01,10000,500
0.38966668,0.30866668,0.30166668,1,1.11,999999,0,0,0,0,0,0.1,10000,500
0.38118333,0.30303332,0.31578332,1,1.11,999999,0,0,0,0,0,0.01,10000,500
0.392,0.29145,0.31655,1,1.11,999999,1,0,0,0,0,0.1,10000,500
0.39185,0.30355,0.3046,1,1.11,999999,1,0,0,0,0,0.01,10000,500
0.3969,0.28985,0.31325,1,1.11,999999,2,0,0,0,0,0.1,10000,500
0.38533333,0.29273334,0.32193333,1,1.11,999999,2,0,0,0,0,0.01,10000,500
0.3907,0.29085,0.31845,1,1.11,999999,3,0,0,0,0,0.1,10000,500
0.37816668,0.29916668,0.32266667,1,1.11,999999,3,0,0,0,0,0.01,10000,500
0.3886,0.28085,0.33055,1,1.11,999999,4,0,0,0,0,0.1,10000,500
0.38361666,0.29071668,0.32566667,1,1.11,999999,4,0,0,0,0,0.01,10000,500
0.37695,0.2862,0.33685,1,1.11,999999,5,0,0,0,0,0.1,10000,500
0.37443334,0.29633334,0.32923332,1,1.11,999999,5,0,0,0,0,0.01,10000,500
0.38733333,0.28223333,0.33043334,1,1.11,999999,6,0,0,0,0,0.1,10000,500
0.37315,0.297,0.32985,1,1.11,999999,6,0,0,0,0,0.01,10000,500
0.38886666,0.28326666,0.32786667,1,1.11,999999,7,0,0,0,0,0.1,10000,500
0.3766,0.2958,0.3276,1,1.11,999999,7,0,0,0,0,0.01,10000,500
0.38831666,0.28521666,0.32646668,1,1.11,999999,8,0,0,0,0,0.1,10000,500
0.3789,0.288,0.3331,1,1.11,999999,8,0,0,0,0,0.01,10000,500
0.37776667,0.27351665,0.34871668,1,1.11,999999,9,0,0,0,0,0.1,10000,500
0.36931667,0.29941666,0.33126667,1,1.11,999999,9,0,0,0,0,0.01,10000,500
0.37818334,0.27213332,0.34968334,1,1.11,999999,10,0,0,0,0,0.1,10000,500
0.38073334,0.27683333,0.34243333,1,1.11,999999,10,0,0,0,0,0.01,10000,500
0.39441666,0.26816666,0.33741668,1,1.11,999999,11,0,0,0,0,0.1,10000,500
0.37078333,0.29348335,0.33573332,1,1.11,999999,11,0,0,0,0,0.01,10000,500
0.37743333,0.27393332,0.34863332,1,1.11,999999,12,0,0,0,0,0.1,10000,500
0.37058333,0.28383332,0.34558332,1,1.11,999999,12,0,0,0,0,0.01,10000,500
0.38733333,0.26373333,0.34893334,1,1.11,999999,13,0,0,0,0,0.1,10000,500
0.37191668,0.28526667,0.34281668,1,1.11,999999,13,0,0,0,0,0.01,10000,500
0.38693333,0.26573333,0.34733334,1,1.11,999999,14,0,0,0,0,0.1,10000,500
0.37146667,0.29531667,0.33321667,1,1.11,999999,14,0,0,0,0,0.01,10000,500
0.38746667,0.25961667,0.35291666,1,1.11,999999,15,0,0,0,0,0.1,10000,500
0.3759,0.2854,0.3387,1,1.11,999999,15,0,0,0,0,0.01,10000,500
0.38256666,0.26356667,0.35386667,1,1.11,999999,16,0,0,0,0,0.1,10000,500
0.38041666,0.27111667,0.34846666,1,1.11,999999,16,0,0,0,0,0.01,10000,500
0.38788334,0.25643334,0.35568333,1,1.11,999999,17,0,0,0,0,0.1,10000,500
0.36653334,0.28413334,0.34933335,1,1.11,999999,17,0,0,0,0,0.01,10000,500
0.37688333,0.26523334,0.35788333,1,1.11,999999,18,0,0,0,0,0.1,10000,500
0.37208334,0.28353333,0.34438333,1,1.11,999999,18,0,0,0,0,0.01,10000,500
0.38531667,0.25811666,0.35656667,1,1.11,999999,19,0,0,0,0,0.1,10000,500
0.37036666,0.29151666,0.33811668,1,1.11,999999,19,0,0,0,0,0.01,10000,500
0.38998333,0.25893334,0.35108334,1,1.11,999999,20,0,0,0,0,0.1,10000,500
0.37276667,0.27526668,0.35196668,1,1.11,999999,20,0,0,0,0,0.01,10000,500
0.41108334,0.29568332,0.29323334,1,1.12,999999,0,0,0,0,0,0.1,10000,500
0.39296666,0.30726665,0.29976666,1,1.12,999999,0,0,0,0,0,0.01,10000,500
0.40443334,0.29393333,0.30163333,1,1.12,999999,1,0,0,0,0,0.1,10000,500
0.40186667,0.29541665,0.30271667,1,1.12,999999,1,0,0,0,0,0.01,10000,500
0.40411666,0.28711668,0.30876666,1,1.12,999999,2,0,0,0,0,0.1,10000,500
0.3844,0.30745,0.30815,1,1.12,999999,2,0,0,0,0,0.01,10000,500
0.39781666,0.28336668,0.31881666,1,1.12,999999,3,0,0,0,0,0.1,10000,500
0.3784,0.2939,0.3277,1,1.12,999999,3,0,0,0,0,0.01,10000,500
0.38818333,0.29123333,0.32058334,1,1.12,999999,4,0,0,0,0,0.1,10000,500
0.38213333,0.30268332,0.31518334,1,1.12,999999,4,0,0,0,0,0.01,10000,500
0.39465,0.2792,0.32615,1,1.12,999999,5,0,0,0,0,0.1,10000,500
0.37833333,0.29583332,0.32583332,1,1.12,999999,5,0,0,0,0,0.01,10000,500
0.39721668,0.27471668,0.32806668,1,1.12,999999,6,0,0,0,0,0.1,10000,500
0.37886667,0.28841665,0.33271667,1,1.12,999999,6,0,0,0,0,0.01,10000,500
0.39635,0.2697,0.33395,1,1.12,999999,7,0,0,0,0,0.1,10000,500
0.38233334,0.29183334,0.32583332,1,1.12,999999,7,0,0,0,0,0.01,10000,500
0.38918334,0.27098334,0.33983332,1,1.12,999999,8,0,0,0,0,0.1,10000,500
0.37228334,0.28728333,0.34043333,1,1.12,999999,8,0,0,0,0,0.01,10000,500
0.38758335,0.27498335,0.33743334,1,1.12,999999,9,0,0,0,0,0.1,10000,500
0.3863,0.2812,0.3325,1,1.12,999999,9,0,0,0,0,0.01,10000,500
0.39491665,0.27551666,0.32956666,1,1.12,999999,10,0,0,0,0,0.1,10000,500
0.38735,0.2817,0.33095,1,1.12,999999,10,0,0,0,0,0.01,10000,500
0.38728333,0.26563334,0.34708333,1,1.12,999999,11,0,0,0,0,0.1,10000,500
0.37611666,0.28731668,0.33656666,1,1.12,999999,11,0,0,0,0,0.01,10000,500
0.3901,0.26875,0.34115,1,1.12,999999,12,0,0,0,0,0.1,10000,500
0.37785,0.28875,0.3334,1,1.12,999999,12,0,0,0,0,0.01,10000,500
0.3841,0.2699,0.346,1,1.12,999999,13,0,0,0,0,0.1,10000,500
0.37835,0.2814,0.34025,1,1.12,999999,13,0,0,0,0,0.01,10000,500
0.39138332,0.26278332,0.34583333,1,1.12,999999,14,0,0,0,0,0.1,10000,500
0.38765,0.2784,0.33395,1,1.12,999999,14,0,0,0,0,0.01,10000,500
0.38318333,0.26493335,0.35188332,1,1.12,999999,15,0,0,0,0,0.1,10000,500
0.371,0.2862,0.3428,1,1.12,999999,15,0,0,0,0,0.01,10000,500
0.38901666,0.26966667,0.34131667,1,1.12,999999,16,0,0,0,0,0.1,10000,500
0.38111666,0.27626666,0.34261668,1,1.12,999999,16,0,0,0,0,0.01,10000,500
0.39486668,0.26316667,0.34196666,1,1.12,999999,17,0,0,0,0,0.1,10000,500
0.37593332,0.27598333,0.34808335,1,1.12,999999,17,0,0,0,0,0.01,10000,500
0.39068332,0.25973332,0.34958333,1,1.12,999999,18,0,0,0,0,0.1,10000,500
0.37386668,0.28891668,0.33721668,1,1.12,999999,18,0,0,0,0,0.01,10000,500
0.38665,0.2567,0.35665,1,1.12,999999,19,0,0,0,0,0.1,10000,500
0.37566668,0.27776667,0.34656668,1,1.12,999999,19,0,0,0,0,0.01,10000,500
0.39373332,0.25593334,0.35033333,1,1.12,999999,20,0,0,0,0,0.1,10000,500
0.38033333,0.27298334,0.34668332,1,1.12,999999,20,0,0,0,0,0.01,10000,500
0.40685,0.2952,0.29795,1,1.13,999999,0,0,0,0,0,0.1,10000,500
0.4036,0.29275,0.30365,1,1.13,999999,0,0,0,0,0,0.01,10000,500
0.4086,0.287,0.3044,1,1.13,999999,1,0,0,0,0,0.1,10000,500
0.39918333,0.29503334,0.30578333,1,1.13,999999,1,0,0,0,0,0.01,10000,500
0.40673333,0.28388333,0.30938333,1,1.13,999999,2,0,0,0,0,0.1,10000,500
0.39421666,0.28881666,0.31696665,1,1.13,999999,2,0,0,0,0,0.01,10000,500
0.40736666,0.27766666,0.31496668,1,1.13,999999,3,0,0,0,0,0.1,10000,500
0.38278332,0.29928333,0.31793332,1,1.13,999999,3,0,0,0,0,0.01,10000,500
0.40485,0.2772,0.31795,1,1.13,999999,4,0,0,0,0,0.1,10000,500
0.38661668,0.29561666,0.31776667,1,1.13,999999,4,0,0,0,0,0.01,10000,500
0.40176666,0.27451667,0.32371667,1,1.13,999999,5,0,0,0,0,0.1,10000,500
0.37843335,0.29698333,0.32458332,1,1.13,999999,5,0,0,0,0,0.01,10000,500
0.40953332,0.26728332,0.32318333,1,1.13,999999,6,0,0,0,0,0.1,10000,500
0.38506666,0.29281667,0.32211667,1,1.13,999999,6,0,0,0,0,0.01,10000,500
0.41081667,0.26546666,0.32371667,1,1.13,999999,7,0,0,0,0,0.1,10000,500
0.37578332,0.28338334,0.34083334,1,1.13,999999,7,0,0,0,0,0.01,10000,500
0.39645,0.27055,0.333,1,1.13,999999,8,0,0,0,0,0.1,10000,500
0.38523334,0.28568333,0.32908332,1,1.13,999999,8,0,0,0,0,0.01,10000,500
0.39418334,0.26948333,0.33633333,1,1.13,999999,9,0,0,0,0,0.1,10000,500
0.38368332,0.28053334,0.33578333,1,1.13,999999,9,0,0,0,0,0.01,10000,500
0.3937,0.27375,0.33255,1,1.13,999999,10,0,0,0,0,0.1,10000,500
0.37981668,0.27921668,0.34096667,1,1.13,999999,10,0,0,0,0,0.01,10000,500
0.39631668,0.26641667,0.33726665,1,1.13,999999,11,0,0,0,0,0.1,10000,500
0.38418335,0.27533334,0.34048334,1,1.13,999999,11,0,0,0,0,0.01,10000,500
0.4025,0.27005,0.32745,1,1.13,999999,12,0,0,0,0,0.1,10000,500
0.38585,0.28385,0.3303,1,1.13,999999,12,0,0,0,0,0.01,10000,500
0.39301667,0.26051667,0.34646666,1,1.13,999999,13,0,0,0,0,0.1,10000,500
0.37773332,0.29023334,0.33203334,1,1.13,999999,13,0,0,0,0,0.01,10000,500
0.39806667,0.26131666,0.34061667,1,1.13,999999,14,0,0,0,0,0.1,10000,500
0.38485,0.28105,0.3341,1,1.13,999999,14,0,0,0,0,0.01,10000,500
0.39491665,0.26241666,0.34266666,1,1.13,999999,15,0,0,0,0,0.1,10000,500
0.38343334,0.27678335,0.33978334,1,1.13,999999,15,0,0,0,0,0.01,10000,500
0.39528334,0.26103333,0.34368333,1,1.13,999999,16,0,0,0,0,0.1,10000,500
0.38053334,0.27908334,0.34038332,1,1.13,999999,16,0,0,0,0,0.01,10000,500
0.3993,0.24775,0.35295,1,1.13,999999,17,0,0,0,0,0.1,10000,500
0.38193333,0.27908334,0.33898333,1,1.13,999999,17,0,0,0,0,0.01,10000,500
0.39493334,0.26488334,0.34018335,1,1.13,999999,18,0,0,0,0,0.1,10000,500
0.38065,0.273,0.34635,1,1.13,999999,18,0,0,0,0,0.01,10000,500
0.39221665,0.25016665,0.35761666,1,1.13,999999,19,0,0,0,0,0.1,10000,500
0.38023335,0.27998334,0.33978334,1,1.13,999999,19,0,0,0,0,0.01,10000,500
0.40573335,0.25233334,0.34193334,1,1.13,999999,20,0,0,0,0,0.1,10000,500
0.37526667,0.27926666,0.34546667,1,1.13,999999,20,0,0,0,0,0.01,10000,500
0.40911666,0.30011666,0.29076666,1,1.14,999999,0,0,0,0,0,0.1,10000,500
0.40085,0.2966,0.30255,1,1.14,999999,0,0,0,0,0,0.01,10000,500
0.41835,0.27955,0.3021,1,1.14,999999,1,0,0,0,0,0.1,10000,500
0.40675,0.28665,0.3066,1,1.14,999999,1,0,0,0,0,0.01,10000,500
0.41473332,0.28128332,0.30398333,1,1.14,999999,2,0,0,0,0,0.1,10000,500
0.40195,0.2887,0.30935,1,1.14,999999,2,0,0,0,0,0.01,10000,500
0.41428334,0.27953333,0.30618334,1,1.14,999999,3,0,0,0,0,0.1,10000,500
0.39918333,0.29083332,0.30998334,1,1.14,999999,3,0,0,0,0,0.01,10000,500
0.41016668,0.27486667,0.31496668,1,1.14,999999,4,0,0,0,0,0.1,10000,500
0.38785,0.2976,0.31455,1,1.14,999999,4,0,0,0,0,0.01,10000,500
0.40653333,0.27403334,0.31943333,1,1.14,999999,5,0,0,0,0,0.1,10000,500
0.3917,0.2915,0.3168,1,1.14,999999,5,0,0,0,0,0.01,10000,500
0.40993333,0.27438334,0.31568334,1,1.14,999999,6,0,0,0,0,0.1,10000,500
0.39468333,0.28483334,0.32048333,1,1.14,999999,6,0,0,0,0,0.01,10000,500
0.41471666,0.26541665,0.31986666,1,1.14,999999,7,0,0,0,0,0.1,10000,500
0.398,0.2807,0.3213,1,1.14,999999,7,0,0,0,0,0.01,10000,500
0.401,0.26625,0.33275,1,1.14,999999,8,0,0,0,0,0.1,10000,500
0.3976,0.2798,0.3226,1,1.14,999999,8,0,0,0,0,0.01,10000,500
0.41008332,0.26493335,0.32498333,1,1.14,999999,9,0,0,0,0,0.1,10000,500
0.38888332,0.28538334,0.32573333,1,1.14,999999,9,0,0,0,0,0.01,10000,500
0.40776667,0.25741667,0.33481666,1,1.14,999999,10,0,0,0,0,0.1,10000,500
0.39273334,0.27763334,0.32963333,1,1.14,999999,10,0,0,0,0,0.01,10000,500
0.40473333,0.25683334,0.33843333,1,1.14,999999,11,0,0,0,0,0.1,10000,500
0.38828334,0.28208333,0.32963333,1,1.14,999999,11,0,0,0,0,0.01,10000,500
0.40621668,0.25701666,0.33676666,1,1.14,999999,12,0,0,0,0,0.1,10000,500
0.39115,0.2762,0.33265,1,1.14,999999,12,0,0,0,0,0.01,10000,500
0.39621666,0.25826666,0.34551665,1,1.14,999999,13,0,0,0,0,0.1,10000,500
0.38056666,0.28131667,0.33811668,1,1.14,999999,13,0,0,0,0,0.01,10000,500
0.40633333,0.25583333,0.33783334,1,1.14,999999,14,0,0,0,0,0.1,10000,500
0.38986668,0.27761668,0.33251667,1,1.14,999999,14,0,0,0,0,0.01,10000,500
0.40931666,0.25341666,0.33726665,1,1.14,999999,15,0,0,0,0,0.1,10000,500
0.37995,0.29035,0.3297,1,1.14,999999,15,0,0,0,0,0.01,10000,500
0.40998334,0.25673333,0.33328333,1,1.14,999999,16,0,0,0,0,0.1,10000,500
0.38498333,0.28008333,0.33493334,1,1.14,999999,16,0,0,0,0,0.01,10000,500
0.4003,0.2513,0.3484,1,1.14,999999,17,0,0,0,0,0.1,10000,500
0.38646665,0.27901667,0.33451667,1,1.14,999999,17,0,0,0,0,0.01,10000,500
0.39656666,0.26106668,0.34236667,1,1.14,999999,18,0,0,0,0,0.1,10000,500
0.38861668,0.27166668,0.33971667,1,1.14,999999,18,0,0,0,0,0.01,10000,500
0.40018332,0.25603333,0.34378332,1,1.14,999999,19,0,0,0,0,0.1,10000,500
0.38495,0.27255,0.3425,1,1.14,999999,19,0,0,0,0,0.01,10000,500
0.40125,0.2557,0.34305,1,1.14,999999,20,0,0,0,0,0.1,10000,500
0.38596666,0.27416667,0.33986667,1,1.14,999999,20,0,0,0,0,0.01,10000,500
0.41983333,0.29038334,0.28978333,1,1.15,999999,0,0,0,0,0,0.1,10000,500
0.40348333,0.29628333,0.30023333,1,1.15,999999,0,0,0,0,0,0.01,10000,500
0.42098334,0.28248334,0.29653335,1,1.15,999999,1,0,0,0,0,0.1,10000,500
0.40831667,0.28651667,0.30516666,1,1.15,999999,1,0,0,0,0,0.01,10000,500
0.41943333,0.28183332,0.29873332,1,1.15,999999,2,0,0,0,0,0.1,10000,500
0.39071667,0.29581666,0.31346667,1,1.15,999999,2,0,0,0,0,0.01,10000,500
0.41646665,0.27971667,0.30381668,1,1.15,999999,3,0,0,0,0,0.1,10000,500
0.39491665,0.29406667,0.31101668,1,1.15,999999,3,0,0,0,0,0.01,10000,500
0.42356667,0.26591668,0.31051666,1,1.15,999999,4,0,0,0,0,0.1,10000,500
0.39921665,0.29211667,0.30866668,1,1.15,999999,4,0,0,0,0,0.01,10000,500
0.41258332,0.26153332,0.32588333,1,1.15,999999,5,0,0,0,0,0.1,10000,500
0.3944,0.28485,0.32075,1,1.15,999999,5,0,0,0,0,0.01,10000,500
0.41291666,0.27171665,0.31536666,1,1.15,999999,6,0,0,0,0,0.1,10000,500
0.39726666,0.28116667,0.32156667,1,1.15,999999,6,0,0,0,0,0.01,10000,500
0.4108,0.26575,0.32345,1,1.15,999999,7,0,0,0,0,0.1,10000,500
0.39606667,0.28086665,0.32306665,1,1.15,999999,7,0,0,0,0,0.01,10000,500
0.40878335,0.26673332,0.32448334,1,1.15,999999,8,0,0,0,0,0.1,10000,500
0.39988333,0.27788332,0.32223332,1,1.15,999999,8,0,0,0,0,0.01,10000,500
0.41613334,0.25603333,0.32783332,1,1.15,999999,9,0,0,0,0,0.1,10000,500
0.39561668,0.27641666,0.32796666,1,1.15,999999,9,0,0,0,0,0.01,10000,500
0.4162,0.25655,0.32725,1,1.15,999999,10,0,0,0,0,0.1,10000,500
0.39626667,0.27306667,0.33066666,1,1.15,999999,10,0,0,0,0,0.01,10000,500
0.4044,0.2682,0.3274,1,1.15,999999,11,0,0,0,0,0.1,10000,500
0.39768332,0.27603334,0.32628334,1,1.15,999999,11,0,0,0,0,0.01,10000,500
0.40721667,0.25956666,0.33321667,1,1.15,999999,12,0,0,0,0,0.1,10000,500
0.39076668,0.28311667,0.32611668,1,1.15,999999,12,0,0,0,0,0.01,10000,500
0.41211668,0.25681666,0.33106667,1,1.15,999999,13,0,0,0,0,0.1,10000,500
0.39006665,0.27961665,0.33031666,1,1.15,999999,13,0,0,0,0,0.01,10000,500
